agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,geometry
8958,24,32,0,N/A,N/A,N/A,N/A,N/A,2142.8375,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2505523 12.9974318, 80.2506792 12.9969686, 80.2501697 12.996825, 80.2502803 12.9963386, 80.2503963 12.9958285, 80.2504612 12.9953254, 80.2506206 12.9947132, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.2503318 12.9919255)"
8415,24,4,0,N/A,N/A,N/A,N/A,N/A,6242.328499999999,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2501697 12.996825, 80.2497723 12.9982648, 80.2494288 12.9996014, 80.2493084 13.0000718, 80.2491682 13.0005975, 80.2487869 13.0019705, 80.2486566 13.0025161, 80.2484974 13.0034608, 80.248474 13.0039031, 80.2484385 13.0043858, 80.2484297 13.0050009, 80.2484298 13.0057497, 80.2484282 13.0066773, 80.2481815 13.006665, 80.2480458 13.0066601, 80.2477357 13.0066639, 80.2476619 13.0066597, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2413438 13.0065755, 80.2405943 13.0066668, 80.2402074 13.0067417, 80.2399135 13.0068, 80.2396681 13.0068425, 80.2392464 13.0069289, 80.2375811 13.0072701, 80.2368208 13.0074334, 80.2363772 13.0075114, 80.2357205 13.0076438, 80.2283395 13.0091482, 80.2286092 13.0091943, 80.2290373 13.0090938, 80.2302027 13.0088616, 80.231111 13.0086807, 80.2327932 13.0083611, 80.2348091 13.0079679, 80.2349763 13.0082338, 80.2349844 13.0082887, 80.2349932 13.0083539, 80.2350748 13.0088786, 80.2345857 13.0089847)"
8918,24,31,0,N/A,N/A,N/A,N/A,N/A,3177.4975,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2501697 12.996825, 80.2502803 12.9963386, 80.2503963 12.9958285, 80.2504612 12.9953254, 80.2506206 12.9947132, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2502551 12.9919208, 80.2497036 12.9919212, 80.2480339 12.9919184, 80.247079 12.9919171, 80.2452992 12.9919272, 80.2450553 12.9919288, 80.2450583 12.9920513, 80.245125 12.9924234)"
18091,40,47,0,N/A,N/A,N/A,N/A,N/A,3166.304285714285,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2512065 12.9889195, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2444482 12.9812617, 80.2455799 12.9811194, 80.2472439 12.981128)"
8905,24,31,0,N/A,N/A,N/A,N/A,N/A,2841.169999999999,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2511685 12.9975898, 80.2516618 12.9977194, 80.2517819 12.9972774, 80.2519214 12.9967641, 80.2520605 12.996252, 80.2521969 12.9957502, 80.2523482 12.9951754, 80.2523992 12.9950055, 80.252037 12.9949151, 80.2512697 12.9947235, 80.2509173 12.9946355, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.2511294 12.9877661, 80.2510147 12.987801, 80.2507631 12.9888652, 80.2508409 12.9890366, 80.250677 12.989849, 80.2506257 12.9900473, 80.2496633 12.9900737, 80.2492891 12.9900764)"
13299,32,28,0,N/A,N/A,N/A,N/A,N/A,6368.740357142859,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2506206 12.9947132, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2411166 12.9862239, 80.2407551 12.9865969, 80.2406712 12.9866076, 80.2407158 12.9870407, 80.239436 12.987059, 80.239449 12.9875882, 80.2392018 12.9876078, 80.238712 12.9876131, 80.2380234 12.9874584, 80.2372478 12.9875055, 80.2372387 12.9878581, 80.2359611 12.9877501, 80.2349714 12.9876664, 80.2344587 12.9878778, 80.2336199 12.9881997, 80.2336543 12.9884924, 80.2331604 12.9889387, 80.2332567 12.9892555, 80.2330433 12.9894579, 80.2330954 12.9896576, 80.2328626 12.9896576, 80.232768 12.9905766, 80.2324642 12.9908173, 80.2320974 12.990766, 80.2320698 12.9909948, 80.23192 12.9909738, 80.2318373 12.9912396, 80.2311771 12.9916706)"
13367,32,34,0,N/A,N/A,N/A,N/A,N/A,7467.386285714288,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2506206 12.9947132, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2322124 12.9820354, 80.2321403 12.9821568, 80.2318033 12.9827385, 80.2316406 12.9830221, 80.2313832 12.9834708, 80.231374 12.9834894, 80.2313487 12.9835405, 80.2308021 12.9838348, 80.2308594 12.9846481, 80.2309875 12.9849696, 80.2310122 12.985182, 80.2308471 12.9855409, 80.2306584 12.9856042, 80.2303928 12.9856589, 80.2299023 12.9857031, 80.2298455 12.9857119, 80.2296926 12.9857334, 80.2288598 12.9857723, 80.2286772 12.9857897, 80.2281449 12.9858832, 80.227654 12.9860201, 80.2272467 12.9860959, 80.2271126 12.9861207, 80.2253975 12.9863547, 80.2245841 12.9865442, 80.2239403 12.9867401, 80.2235811 12.9860477, 80.2233612 12.985474)"
13355,32,33,0,N/A,N/A,N/A,N/A,N/A,9148.999285714292,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.252056 12.9907152, 80.2516652 12.9907531, 80.2515548 12.9911725, 80.2515475 12.9911958, 80.2514507 12.9916222, 80.2513791 12.9920326, 80.2512741 12.9924052, 80.2511836 12.9927554, 80.2511052 12.9931292, 80.2509921 12.9935034, 80.2508927 12.9938816, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2322124 12.9820354, 80.2321403 12.9821568, 80.2318033 12.9827385, 80.2316406 12.9830221, 80.2313832 12.9834708, 80.231374 12.9834894, 80.2313487 12.9835405, 80.2308021 12.9838348, 80.2308594 12.9846481, 80.2309875 12.9849696, 80.2310122 12.985182, 80.2308471 12.9855409, 80.2306584 12.9856042, 80.2303928 12.9856589, 80.2299023 12.9857031, 80.2298455 12.9857119, 80.2296926 12.9857334, 80.2288598 12.9857723, 80.2286772 12.9857897, 80.2281449 12.9858832, 80.227654 12.9860201, 80.2272467 12.9860959, 80.2271126 12.9861207, 80.2253975 12.9863547, 80.2245841 12.9865442, 80.2239403 12.9867401, 80.2230567 12.9870692, 80.2230558 12.9878444, 80.2223986 12.9886651, 80.2214745 12.9894189, 80.2213262 12.9895414, 80.2206185 12.9901969, 80.2200208 12.9909775, 80.2196466 12.991402, 80.2195955 12.9914634, 80.2189376 12.9895098)"
13497,32,43,0,N/A,N/A,N/A,N/A,N/A,8298.502285714285,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.252056 12.9907152, 80.2516652 12.9907531, 80.2515548 12.9911725, 80.2515475 12.9911958, 80.2514507 12.9916222, 80.2513791 12.9920326, 80.2512741 12.9924052, 80.2511836 12.9927554, 80.2511052 12.9931292, 80.2509921 12.9935034, 80.2508927 12.9938816, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2306772 12.9822352, 80.229516 12.9823524, 80.229426 12.9820333, 80.2293438 12.9816213, 80.2283812 12.9817048, 80.227998 12.9817402, 80.2274616 12.9817959, 80.2274885 12.9822199, 80.2270405 12.9822604, 80.2270877 12.9827431, 80.2267022 12.9827907, 80.2252746 12.9828566, 80.2252538 12.9832544, 80.2247555 12.983249, 80.2247435 12.9836858, 80.2247357 12.9840885, 80.2251399 12.9841343, 80.2251396 12.9847924)"
13341,32,31,0,N/A,N/A,N/A,N/A,N/A,4086.7374999999993,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2527687 12.9907256, 80.2526998 12.990986, 80.2515548 12.9911725, 80.2515475 12.9911958, 80.2514507 12.9916222, 80.2513791 12.9920326, 80.2512741 12.9924052, 80.2511836 12.9927554, 80.2511052 12.9931292, 80.2509921 12.9935034, 80.2508927 12.9938816, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2502551 12.9919208, 80.2497036 12.9919212, 80.2480339 12.9919184, 80.247079 12.9919171, 80.2471004 12.9917756, 80.2471351 12.99132, 80.2472921 12.9913378, 80.247317 12.9913229, 80.2474866 12.9914372, 80.2476293 12.9914348)"
13291,32,28,0,N/A,N/A,N/A,N/A,N/A,7157.278928571428,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2529508 12.9908911, 80.253377 12.9912758, 80.2531783 12.9916269, 80.2530325 12.9920326, 80.2530082 12.9921805, 80.2529397 12.992755, 80.252924 12.9930857, 80.2528904 12.993207, 80.2527879 12.9935769, 80.2526853 12.9939403, 80.2525811 12.994323, 80.2523992 12.9950055, 80.252037 12.9949151, 80.2512697 12.9947235, 80.2509173 12.9946355, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2411166 12.9862239, 80.2407551 12.9865969, 80.2406712 12.9866076, 80.2407158 12.9870407, 80.239436 12.987059, 80.239449 12.9875882, 80.2392018 12.9876078, 80.238712 12.9876131, 80.2380234 12.9874584, 80.2372478 12.9875055, 80.2372387 12.9878581, 80.2372445 12.9881084, 80.2372633 12.9890282, 80.2372718 12.9894438, 80.2359518 12.9896253, 80.2352148 12.9897078, 80.2345328 12.9904663, 80.2341598 12.9904651, 80.2341667 12.990523, 80.234347 12.9905452, 80.2340815 12.9913182, 80.2344358 12.9916136, 80.2345264 12.9919525, 80.2344358 12.9924178)"
13335,32,31,0,N/A,N/A,N/A,N/A,N/A,2738.2999999999997,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2529508 12.9908911, 80.253377 12.9912758, 80.2531783 12.9916269, 80.2530325 12.9920326, 80.2530082 12.9921805, 80.2529397 12.992755, 80.252924 12.9930857, 80.2528904 12.993207, 80.2527879 12.9935769, 80.2526853 12.9939403, 80.2525811 12.994323, 80.2523992 12.9950055, 80.252037 12.9949151, 80.2512697 12.9947235, 80.2509173 12.9946355, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2497045 12.9943433, 80.2495697 12.9948645, 80.2494922 12.994854)"
13362,32,34,0,N/A,N/A,N/A,N/A,N/A,9466.751285714288,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2526998 12.990986, 80.2515548 12.9911725, 80.2515475 12.9911958, 80.2514507 12.9916222, 80.2513791 12.9920326, 80.2512741 12.9924052, 80.2511836 12.9927554, 80.2511052 12.9931292, 80.2509921 12.9935034, 80.2508927 12.9938816, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2322124 12.9820354, 80.2321403 12.9821568, 80.2318033 12.9827385, 80.2316406 12.9830221, 80.2313832 12.9834708, 80.231374 12.9834894, 80.2313487 12.9835405, 80.2308021 12.9838348, 80.2308594 12.9846481, 80.2309875 12.9849696, 80.2310122 12.985182, 80.2308471 12.9855409, 80.2306584 12.9856042, 80.2303928 12.9856589, 80.2299023 12.9857031, 80.2298455 12.9857119, 80.2296926 12.9857334, 80.2288598 12.9857723, 80.2286772 12.9857897, 80.2281449 12.9858832, 80.227654 12.9860201, 80.2272467 12.9860959, 80.2271126 12.9861207, 80.2253975 12.9863547, 80.2245841 12.9865442, 80.2239403 12.9867401, 80.2230567 12.9870692, 80.2223559 12.9872501, 80.2219903 12.9873997, 80.221345 12.9876696, 80.220387 12.9881064, 80.2201412 12.9875988, 80.2200341 12.9876465, 80.2196758 12.9868631, 80.2204708 12.9864636)"
13276,32,25,0,N/A,N/A,N/A,N/A,N/A,9118.23128571429,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2523381 12.992267, 80.2522403 12.9926343, 80.2521414 12.9930053, 80.2520518 12.9933664, 80.2519487 12.9937307, 80.2509921 12.9935034, 80.2508927 12.9938816, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2322124 12.9820354, 80.2321403 12.9821568, 80.2318033 12.9827385, 80.2316406 12.9830221, 80.2313832 12.9834708, 80.231374 12.9834894, 80.2313487 12.9835405, 80.2308021 12.9838348, 80.2308594 12.9846481, 80.2309875 12.9849696, 80.2310122 12.985182, 80.2308471 12.9855409, 80.2306584 12.9856042, 80.2303928 12.9856589, 80.2299023 12.9857031, 80.2298455 12.9857119, 80.2296926 12.9857334, 80.2288598 12.9857723, 80.2286772 12.9857897, 80.2281449 12.9858832, 80.227654 12.9860201, 80.2272467 12.9860959, 80.2271126 12.9861207, 80.2253975 12.9863547, 80.2245841 12.9865442, 80.2239403 12.9867401, 80.2230567 12.9870692, 80.2230558 12.9878444, 80.2223986 12.9886651, 80.2214745 12.9894189, 80.2213262 12.9895414, 80.2206185 12.9901969, 80.2200208 12.9909775, 80.2196466 12.991402, 80.2195955 12.9914634, 80.219533 12.9915378, 80.219489 12.9916067, 80.2194312 12.9916905, 80.2185834 12.9928654)"
13148,32,15,0,N/A,N/A,N/A,N/A,N/A,2684.2000000000003,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2519487 12.9937307, 80.2526853 12.9939403, 80.2525811 12.994323, 80.2523992 12.9950055, 80.2523482 12.9951754, 80.2521969 12.9957502, 80.2520605 12.996252, 80.2519214 12.9967641, 80.2517819 12.9972774, 80.2516618 12.9977194, 80.2514058 12.9986617, 80.2517165 12.9990473, 80.2520203 12.9995361, 80.2520234 13.0000771, 80.2520246 13.000301, 80.2520252 13.0004089, 80.2520353 13.0008314, 80.2520206 13.0013222, 80.25201 13.0019371, 80.2519502 13.0026082, 80.2518662 13.0031539, 80.2517451 13.0036601, 80.2516718 13.0042544, 80.2512381 13.0042459, 80.2507585 13.0042449, 80.2484385 13.0043858)"
13519,32,45,0,N/A,N/A,N/A,N/A,N/A,4387.013928571429,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2508927 12.9938816, 80.2506783 12.9945742, 80.2504498 12.9945188, 80.2499077 12.9943856, 80.2504945 12.9918383, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2411166 12.9862239, 80.2410705 12.9859894, 80.2409888 12.9857743, 80.2406319 12.9854059, 80.2402229 12.9848101, 80.2401764 12.9842771, 80.2395878 12.9839476, 80.2394723 12.9835164, 80.2386479 12.9833663, 80.2383365 12.9833035, 80.2381578 12.9833289, 80.2380168 12.9826241)"
17256,40,5,0,N/A,N/A,N/A,N/A,N/A,6231.3780000000015,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2536298 12.9894279, 80.2544019 12.9894289, 80.2546116 12.9895944, 80.2543758 12.9902008, 80.2539495 12.990229, 80.2529508 12.9908911, 80.253377 12.9912758, 80.2531783 12.9916269, 80.2530325 12.9920326, 80.2530082 12.9921805, 80.2529397 12.992755, 80.252924 12.9930857, 80.2528904 12.993207, 80.2527879 12.9935769, 80.2526853 12.9939403, 80.2525811 12.994323, 80.2523992 12.9950055, 80.2523482 12.9951754, 80.2521969 12.9957502, 80.2520605 12.996252, 80.2519214 12.9967641, 80.2517819 12.9972774, 80.2516618 12.9977194, 80.2514058 12.9986617, 80.2517165 12.9990473, 80.2520203 12.9995361, 80.2520234 13.0000771, 80.2520246 13.000301, 80.2520252 13.0004089, 80.2520353 13.0008314, 80.2520206 13.0013222, 80.25201 13.0019371, 80.2519502 13.0026082, 80.2518662 13.0031539, 80.2517451 13.0036601, 80.2516718 13.0042544, 80.2516663 13.0050258, 80.2516772 13.0058074, 80.2516623 13.006728, 80.2484282 13.0066773, 80.2481815 13.006665, 80.2480458 13.0066601, 80.2477357 13.0066639, 80.2476619 13.0066597, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2413438 13.0065755, 80.2405943 13.0066668, 80.2402074 13.0067417, 80.240213 13.0069328, 80.2404375 13.009688, 80.2396519 13.0095559, 80.238368 13.009732, 80.2383281 13.0095139, 80.2377945 13.0096088, 80.2378214 13.0097528, 80.2375665 13.0097935)"
